game,year,review_text,rating,date,likes,topics
clash_royale,2024,"Clash Royale is an enjoyable strategy game that combines tower defense and card-based mechanics. Its quick, action-packed battles make it perfect for casual play, while the wide variety of cards allows for strategic depth. The clan system adds a social element, letting players collaborate, share cards, and compete in wars. However, the game’s progression can be slow, especially for free-to-play users, as upgrading cards often requires either time or money.",3,2024-10-11 02:11:22,0,"['GAMEPLAY', 'SOCIAL']"
clash_royale,2024,"The game itself is fun, but if you haven't been playing for years or aren't willing to pay up, you're not going to make much progress. Lowered from 4 to 3 stars due to the 2nd evolution slot being locked behind king level 15. I accept Supercell wants to make money, but it's gotten to the point where they're just sabotaging their own game to try and squeeze more cash out of players.",3,2024-03-15 06:46:53,0,"['GAMEPLAY', 'MONETIZATION']"
clash_royale,2024,"It's a good game but hard to be a casual player. If you want to play for free, there comes a point where you can't hope to compete because your cards are too underpowered. Spending real money to upgrade your cards is a waste of time for the average player because you're looking at literally thousands of pounds to max out your account, at which point you're up against the big boys, and essentially in the same boat as when your cards were underpowered, except you've blown all your cash.",1,2024-08-03 07:06:58,0,"['ACCOUNT & SUPPORT', 'MONETIZATION']"
clash_royale,2024,"I really wanted to like this game, but the constant connectivity issues make it incredibly frustrating to play. I frequently experience lag spikes that disrupt gameplay, making even simple actions feel delayed. On top of that, there are frequent disconnects during matches causing me to lose or, worse, get kicked out of the game entirely. This has happened multiple times, and it severely impacts the enjoyment and immersion of the game. It’s really disappointing !!",1,2024-12-01 03:26:01,0,"['GAMEPLAY', 'TECHNICAL']"
clash_royale,2024,"After playing this game for a bit longer, I've noticed if you get to a certain rank all I'm seeing are mega knights. I know they're easily countered by air troops but they're still very annoying and getting three matches consecutively with mega knights in them is not fun. I don't know, this is just my take on it I suppose. After many years of me writing this it hasn't changed. Just matched against 3 different people all using the same deck. Creativity is dead in this game.",1,2024-04-11 15:05:04,0,['MATCHMAKING & BALANCE']
clash_royale,2024,"Added in a tier above legendary that are intentionally stronger, but you can only have 1 in a deck, seems like a money grab to force people to buy them or play at a disadvantage, then add evolutions, which you can only have 1 of in each deck, so now 2 spots in every deck for cards that are stronger than normal cards, now really seems like a cash grab, then they add in a 2nd evo spot now forcing every deck to have 3 spots taken by very specific cards or your playing at a disadvantage. CASH GRAB!",1,2024-02-12 01:51:30,0,['MONETIZATION']
clash_royale,2024,"Very pay to win, but it can still be kind of fun. Edit: It was 3 stars, but it's now so P2W that I can't progress at all. I'm not a bad player, I do decent in challenges. But I don't have the money to sink into all the evolutions. To be able to play multiple decks. Dagger duchess is what pushed me over the line. There are no more wild cards in the season shop, so unless you want to spend money enough, losing 1/2 the games because your tower troops are under levelled.",1,2024-04-21 05:42:27,0,"['CONTENT & UPDATES', 'MONETIZATION']"
clash_royale,2024,"Used to be one of my favorites, but I feel like it's slowly dying. Favorite content creators have slowly stopped creating content because it stopped getting views. Feels like the company just wants cash grab after cash grab. Used to have a good sense of progression with the monthly pass, but now the value of passes and shop deals have gone down drastically. The game is free to play, but if you are you will start progressing real slow after the first few arenas. I really hope it gets better.",2,2024-04-02 14:57:39,0,"['CONTENT & UPDATES', 'GAMEPLAY', 'MONETIZATION']"
clash_royale,2024,"the game was, and still looks really fun to play, and i have fond memories of battling with my clanmates, but the agressive monetization and exorbitant prices for something as basic as an emote or gold in the shop was too much, and i've stopped playing for almost a year by now, and currently don't think on returning anytime soon.",3,2024-05-10 04:29:10,0,['MONETIZATION']
clash_royale,2024,"Even for a f2p game, the monetization is getting a bit ridiculous. I have had fun, but with their latest move taking something that had been free before (timed themed drops, and slipping in paid items that you have to buy to get to the free bits, it just feels to scummy to continue supporting) I understand that they have to make money, but they already have a system right now that heavily incentives purchasin,g as well as a battlepass.",2,2024-07-06 03:57:31,0,['MONETIZATION']
clash_royale,2024,"Uninstalling it after Playing it for 2 years . As now it really irritate me . There is too many bugs and problems. Continuous connection lost retry , I have to start again and lost more than 500 trophies straight just because it get lost in the middle of game even my internet is super fast. I tried reinstalling it but didn't work . Even tried clearing cache . This app doesn't even provide customer support, only we can select those option which they want to listen. no option to give our opinions.",1,2024-04-12 20:04:21,0,"['ACCOUNT & SUPPORT', 'TECHNICAL']"
clash_royale,2024,"The gameplay is fun, but the game is pay to win. The evolution cards are really powerful (should I say gamebreaking), and they are basically impossible to get unless you spend a lot of money (13.49$ for one full card). And that's just the tip of the iceberg, to level cards to level 15 it takes an insane amount of time unless *again* you spend 10$ to level one card. It's sad really...",1,2024-04-03 23:13:37,0,"['GAMEPLAY', 'MONETIZATION']"
clash_royale,2024,"This game used to be insanely fun but their new money making strategy has ruined everything. They release a new character which just ""happens to be"" overpowered, forcing you to pay €50 to have the card ready to use instantly for higher ranked battles. It used to not be as blatant, but after the new card 'goblin machine' released that was (again) ""accidentally"" game breaking, realising that I was yet to catch up with the last updates I finally closed the game for the last time and deleted it.",1,2024-08-23 14:21:30,0,"['CONTENT & UPDATES', 'GAMEPLAY', 'MATCHMAKING & BALANCE', 'MONETIZATION']"
